order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
2646,41,724,354,3,cash,2017-03-03 16:11:32
2650,81,789,354,2,credit_card,2017-03-06 15:51:59
2713,81,883,354,2,credit_card,2017-03-04 4:59:57
2808,60,724,354,2,debit,2017-03-03 17:33:42
2892,82,731,354,2,credit_card,2017-03-06 23:18:09
2925,82,773,354,2,credit_card,2017-03-29 5:11:30
2929,81,726,354,2,cash,2017-03-21 7:29:30
2955,41,871,354,3,credit_card,2017-03-25 14:48:31
3122,82,736,354,2,credit_card,2017-03-14 1:54:22
3136,60,770,354,2,credit_card,2017-03-02 6:11:49
3194,81,953,354,2,debit,2017-03-16 11:00:12
3226,81,955,354,2,credit_card,2017-03-17 12:51:42
3250,81,941,354,2,debit,2017-03-11 14:09:22
3344,41,925,354,3,cash,2017-03-02 14:23:46
3359,81,732,354,2,debit,2017-03-09 3:15:00
3369,60,726,354,2,cash,2017-03-17 22:37:29
3452,9,824,354,3,credit_card,2017-03-07 12:00:01
3455,60,880,354,2,cash,2017-03-03 3:35:58
3502,81,739,354,2,debit,2017-03-23 15:24:49
3509,81,791,354,2,debit,2017-03-07 9:02:53
3553,81,737,354,2,debit,2017-03-16 21:44:03
3622,81,742,354,2,debit,2017-03-18 2:48:01
3630,82,840,354,2,credit_card,2017-03-02 10:54:07
3651,9,776,354,3,cash,2017-03-05 7:39:00
3711,81,741,354,2,credit_card,2017-03-21 19:15:10
3884,60,957,354,2,debit,2017-03-29 4:19:59
3914,81,746,354,2,debit,2017-03-01 12:04:45
4347,82,737,354,2,cash,2017-03-24 17:43:56
4428,82,843,354,2,debit,2017-03-25 22:45:34
4439,41,993,354,3,credit_card,2017-03-12 11:18:51
4609,82,743,354,2,cash,2017-03-13 10:30:55
4808,81,866,354,2,cash,2017-03-12 16:50:43
4875,41,814,354,3,credit_card,2017-03-11 4:54:15
4999,60,825,354,2,credit_card,2017-03-16 14:51:18
41,42,793,352,1,credit_card,2017-03-24 14:15:41
158,88,906,352,2,credit_card,2017-03-24 5:44:31
192,26,922,352,2,cash,2017-03-17 17:51:54
213,88,787,352,2,credit_card,2017-03-13 17:28:23
214,26,980,352,2,cash,2017-03-10 13:59:42
309,42,770,352,1,credit_card,2017-03-11 18:14:39
457,17,782,352,2,debit,2017-03-19 22:06:12
484,88,989,352,2,credit_card,2017-03-08 9:18:45
534,88,821,352,2,debit,2017-03-13 5:02:01
566,17,903,352,2,cash,2017-03-08 20:01:57
576,88,903,352,2,debit,2017-03-18 2:37:21
654,88,920,352,2,cash,2017-03-16 12:36:14
663,26,725,352,2,credit_card,2017-03-09 21:30:46
835,42,792,352,1,cash,2017-03-25 21:31:25
891,17,774,352,2,debit,2017-03-03 22:39:46
942,88,763,352,2,cash,2017-03-11 16:37:04
962,26,774,352,2,cash,2017-03-18 1:42:38
980,42,744,352,1,debit,2017-03-12 13:09:04
1070,88,925,352,2,credit_card,2017-03-09 22:01:22
1158,88,959,352,2,credit_card,2017-03-11 5:56:38
1513,42,946,352,1,debit,2017-03-24 13:35:04
1792,17,841,352,2,debit,2017-03-12 7:26:10
1811,17,787,352,2,credit_card,2017-03-25 16:15:34
1839,88,980,352,2,cash,2017-03-30 19:05:42
1930,42,770,352,1,credit_card,2017-03-17 8:11:13
1937,17,984,352,2,debit,2017-03-06 15:24:58
2019,42,739,352,1,debit,2017-03-01 12:42:26
2032,17,721,352,2,debit,2017-03-11 19:48:51
2043,26,774,352,2,credit_card,2017-03-26 5:44:53
2054,42,951,352,1,debit,2017-03-19 11:49:12
2133,17,891,352,2,debit,2017-03-01 16:48:06
2284,26,790,352,2,debit,2017-03-17 23:38:30
2311,88,888,352,2,cash,2017-03-23 15:10:16
2338,26,791,352,2,debit,2017-03-12 23:22:26
2417,88,915,352,2,credit_card,2017-03-11 6:00:07
2515,26,774,352,2,credit_card,2017-03-20 10:59:34
2532,17,884,352,2,debit,2017-03-25 13:27:35
2620,26,873,352,2,debit,2017-03-02 20:40:27
2695,26,703,352,2,debit,2017-03-28 14:39:23
2732,26,958,352,2,cash,2017-03-07 6:39:37
2893,17,999,352,2,credit_card,2017-03-04 4:24:22
3006,88,890,352,2,debit,2017-03-05 18:14:29
3090,26,895,352,2,debit,2017-03-17 0:10:44
3366,88,936,352,2,credit_card,2017-03-10 18:55:20
3558,17,814,352,2,cash,2017-03-04 14:04:48
3594,26,863,352,2,cash,2017-03-17 7:13:04
3652,42,830,352,1,credit_card,2017-03-24 22:26:58
3689,17,832,352,2,debit,2017-03-23 18:05:01
3693,88,762,352,2,credit_card,2017-03-05 17:22:22
3698,42,839,352,1,debit,2017-03-12 2:45:09
3885,26,716,352,2,debit,2017-03-05 0:54:49
3904,42,975,352,1,debit,2017-03-12 1:28:31
3931,88,932,352,2,debit,2017-03-19 20:26:11
3940,17,852,352,2,credit_card,2017-03-09 13:48:03
3999,42,886,352,1,debit,2017-03-09 20:10:41
4232,42,962,352,1,cash,2017-03-04 0:01:19
4414,17,787,352,2,credit_card,2017-03-20 6:13:20
4602,26,764,352,2,credit_card,2017-03-20 18:06:04
4626,42,809,352,1,credit_card,2017-03-11 8:21:26
4638,26,771,352,2,debit,2017-03-12 11:07:33
4661,17,776,352,2,cash,2017-03-09 6:54:14
4727,26,964,352,2,debit,2017-03-07 5:33:42
4734,17,799,352,2,debit,2017-03-17 6:28:52
4746,42,872,352,1,debit,2017-03-24 0:57:24
4819,26,903,352,2,credit_card,2017-03-17 21:43:30
4889,17,796,352,2,debit,2017-03-20 0:13:28
169,48,797,351,3,credit_card,2017-03-08 6:12:47
408,48,954,351,3,debit,2017-03-09 1:22:58
707,56,705,351,3,credit_card,2017-03-25 18:47:24
795,48,806,351,3,credit_card,2017-03-08 15:03:28
1077,48,772,351,3,credit_card,2017-03-19 0:17:00
1323,48,767,351,3,cash,2017-03-14 4:11:43
1447,48,806,351,3,debit,2017-03-23 19:16:21
1593,56,755,351,3,debit,2017-03-13 16:06:10
2578,48,707,351,3,cash,2017-03-09 16:54:26
2642,48,821,351,3,debit,2017-03-25 8:09:04
4998,56,867,351,3,cash,2017-03-19 5:42:42
695,14,941,348,3,cash,2017-03-29 7:19:05
1084,14,797,348,3,credit_card,2017-03-29 15:48:37
1238,14,972,348,3,debit,2017-03-05 9:50:58
1848,14,897,348,3,debit,2017-03-03 0:10:57
1970,14,801,348,3,credit_card,2017-03-16 4:20:02
2771,14,949,348,3,debit,2017-03-06 20:55:12
2928,14,742,348,3,credit_card,2017-03-20 10:50:39
2973,14,990,348,3,cash,2017-03-06 5:36:52
3299,14,729,348,3,debit,2017-03-18 23:26:03
3943,14,852,348,3,debit,2017-03-27 11:32:06
4881,14,967,348,3,debit,2017-03-01 9:28:14
47,33,954,346,2,cash,2017-03-25 14:18:33
97,70,758,346,2,cash,2017-03-07 14:57:54
132,33,777,346,2,debit,2017-03-13 18:46:55
291,33,858,346,2,credit_card,2017-03-12 8:03:00
298,70,818,346,2,debit,2017-03-04 17:30:09
461,70,748,346,2,credit_card,2017-03-27 14:30:33
648,70,703,346,2,cash,2017-03-10 14:55:53
660,70,792,346,2,cash,2017-03-16 22:25:56
794,70,909,346,2,debit,2017-03-08 16:22:16
917,70,918,346,2,cash,2017-03-29 5:35:05
957,70,803,346,2,debit,2017-03-02 16:45:13
1087,70,725,346,2,cash,2017-03-05 9:17:58
1139,70,745,346,2,credit_card,2017-03-18 6:34:56
1175,70,720,346,2,credit_card,2017-03-12 18:27:27
1279,70,766,346,2,credit_card,2017-03-15 20:05:22
1406,70,844,346,2,credit_card,2017-03-11 8:39:18
1623,33,845,346,2,debit,2017-03-25 13:57:23
1741,70,860,346,2,debit,2017-03-07 12:15:09
1787,70,818,346,2,credit_card,2017-03-06 7:48:11
2341,70,895,346,2,debit,2017-03-09 21:39:44
2718,70,760,346,2,credit_card,2017-03-04 20:31:27
2792,70,982,346,2,cash,2017-03-04 1:49:43
3238,70,764,346,2,debit,2017-03-09 3:03:57
3282,33,935,346,2,cash,2017-03-23 17:28:49
3314,70,777,346,2,cash,2017-03-19 0:06:31
3469,33,954,346,2,debit,2017-03-27 17:23:35
3603,33,754,346,2,credit_card,2017-03-09 18:06:12
4037,70,798,346,2,credit_card,2017-03-18 3:24:31
4088,70,799,346,2,cash,2017-03-29 2:23:42
4222,70,967,346,2,cash,2017-03-24 15:36:34
4285,33,921,346,2,debit,2017-03-04 2:21:08
4405,33,963,346,2,credit_card,2017-03-04 6:31:16
4427,70,852,346,2,cash,2017-03-12 6:30:14
4503,33,707,346,2,credit_card,2017-03-18 9:21:11
4572,70,733,346,2,credit_card,2017-03-08 0:04:33
809,85,841,344,2,debit,2017-03-19 11:30:37
1048,85,992,344,2,credit_card,2017-03-05 17:47:32
1217,85,703,344,2,credit_card,2017-03-06 3:21:03
1308,85,957,344,2,cash,2017-03-16 3:39:28
1619,85,952,344,2,debit,2017-03-01 21:46:55
1809,85,925,344,2,cash,2017-03-04 14:20:35
1965,85,919,344,2,credit_card,2017-03-28 12:24:05
1995,85,779,344,2,debit,2017-03-06 3:36:47
2744,85,834,344,2,cash,2017-03-28 12:46:31
3039,85,754,344,2,debit,2017-03-14 19:22:22
3081,85,716,344,2,credit_card,2017-03-29 3:56:42
3297,85,825,344,2,debit,2017-03-15 13:22:45
3850,85,771,344,2,debit,2017-03-14 22:44:50
3949,85,897,344,2,credit_card,2017-03-05 7:30:26
4328,85,769,344,2,debit,2017-03-18 6:16:17
4653,85,823,344,2,debit,2017-03-15 23:23:28
173,55,778,342,2,cash,2017-03-02 23:54:12
855,55,746,342,2,cash,2017-03-21 15:18:04
1036,93,744,342,3,debit,2017-03-28 19:37:00
1075,55,723,342,2,credit_card,2017-03-03 5:55:34
1078,93,788,342,3,credit_card,2017-03-12 20:04:42
1512,93,969,342,3,credit_card,2017-03-10 1:04:54
1708,55,725,342,2,debit,2017-03-22 1:52:52
2006,93,847,342,3,cash,2017-03-09 18:45:42
2035,55,773,342,2,debit,2017-03-01 7:49:51
2187,55,834,342,2,credit_card,2017-03-18 23:47:06
2440,55,719,342,2,credit_card,2017-03-13 5:12:38
2480,93,756,342,3,debit,2017-03-09 6:03:53
2630,93,845,342,3,debit,2017-03-14 21:19:42
2842,93,779,342,3,cash,2017-03-19 3:18:10
2927,55,805,342,2,credit_card,2017-03-01 15:44:35
2958,93,777,342,3,debit,2017-03-07 11:43:54
3202,55,885,342,2,cash,2017-03-30 6:37:03
3210,55,770,342,2,cash,2017-03-23 2:47:31
3247,55,723,342,2,debit,2017-03-09 22:22:05
3597,55,889,342,2,credit_card,2017-03-15 13:25:11
3632,55,875,342,2,cash,2017-03-20 4:33:08
3636,93,926,342,3,credit_card,2017-03-11 1:26:17
4224,55,988,342,2,credit_card,2017-03-09 11:44:51
4637,55,876,342,2,credit_card,2017-03-08 4:00:06
4700,55,912,342,2,debit,2017-03-20 2:21:31
4779,55,979,342,2,cash,2017-03-17 5:28:04
4781,55,890,342,2,cash,2017-03-29 20:34:19
4886,93,790,342,3,credit_card,2017-03-24 19:15:50
199,27,976,338,2,credit_card,2017-03-24 16:25:16
232,27,730,338,2,cash,2017-03-03 5:49:46
617,27,968,338,2,cash,2017-03-21 14:22:42
1330,27,709,338,2,debit,2017-03-19 2:42:19
1361,27,920,338,2,credit_card,2017-03-26 12:23:03
1384,27,819,338,2,credit_card,2017-03-16 22:02:28
1449,27,913,338,2,credit_card,2017-03-27 21:41:57
1594,27,948,338,2,cash,2017-03-20 11:22:56
2253,27,810,338,2,cash,2017-03-17 22:34:05
2279,27,830,338,2,debit,2017-03-18 5:20:05
2351,27,962,338,2,cash,2017-03-07 11:43:19
2548,27,721,338,2,credit_card,2017-03-06 20:55:40
2920,27,953,338,2,debit,2017-03-01 3:00:17
3408,27,739,338,2,cash,2017-03-08 7:43:40
3834,27,719,338,2,cash,2017-03-25 11:03:00
4366,27,776,338,2,credit_card,2017-03-04 21:40:15
4372,27,825,338,2,credit_card,2017-03-25 22:10:31
4591,27,884,338,2,credit_card,2017-03-14 13:57:27
4616,27,887,338,2,cash,2017-03-28 9:28:20
4767,27,812,338,2,cash,2017-03-20 23:45:50
4802,27,702,338,2,debit,2017-03-01 18:39:15
4823,27,782,338,2,credit_card,2017-03-21 0:19:26
4862,27,807,338,2,cash,2017-03-15 14:38:33
4964,27,882,338,2,debit,2017-03-06 16:58:40
234,95,761,336,2,credit_card,2017-03-29 1:14:07
341,7,826,336,3,debit,2017-03-17 15:13:46
353,95,718,336,2,debit,2017-03-14 18:44:56
391,7,718,336,3,credit_card,2017-03-20 17:25:11
463,95,728,336,2,cash,2017-03-28 5:10:44
550,53,788,336,3,cash,2017-03-17 6:59:02
711,95,992,336,2,credit_card,2017-03-24 9:32:42
788,95,968,336,2,debit,2017-03-29 4:25:17
982,53,703,336,3,debit,2017-03-13 5:05:04
992,95,862,336,2,credit_card,2017-03-25 11:49:52
1063,95,853,336,2,cash,2017-03-21 15:08:30
1187,95,927,336,2,cash,2017-03-02 1:32:38
1427,53,942,336,3,credit_card,2017-03-11 22:00:59
1620,95,834,336,2,debit,2017-03-05 15:16:05
1703,7,774,336,3,debit,2017-03-13 0:48:28
1888,53,973,336,3,debit,2017-03-11 23:01:45
2095,53,970,336,3,debit,2017-03-02 9:23:48
2249,95,733,336,2,debit,2017-03-19 16:14:28
2878,95,728,336,2,cash,2017-03-22 19:18:23
2879,95,896,336,2,debit,2017-03-02 11:11:33
3510,53,989,336,3,cash,2017-03-16 22:04:29
3659,95,930,336,2,cash,2017-03-25 15:10:15
3751,7,794,336,3,cash,2017-03-29 16:12:55
4021,95,863,336,2,credit_card,2017-03-08 5:42:13
4070,95,915,336,2,credit_card,2017-03-30 14:05:04
4134,7,933,336,3,credit_card,2017-03-23 6:57:46
4174,53,922,336,3,credit_card,2017-03-30 5:56:44
4332,95,713,336,2,credit_card,2017-03-01 23:37:45
4396,95,978,336,2,credit_card,2017-03-26 3:07:12
4482,7,894,336,3,credit_card,2017-03-20 12:44:38
4674,53,753,336,3,credit_card,2017-03-09 22:29:57
4738,7,871,336,3,cash,2017-03-26 13:54:16
4890,7,755,336,3,cash,2017-03-30 13:34:23
4921,53,907,336,3,cash,2017-03-16 9:52:17
4948,53,805,336,3,debit,2017-03-28 2:23:45
4970,7,771,336,3,debit,2017-03-22 14:53:27
761,100,990,333,3,debit,2017-03-18 21:52:04
1697,100,765,333,3,credit_card,2017-03-29 5:13:37
3932,100,768,333,3,cash,2017-03-03 2:45:20
3990,100,889,333,3,debit,2017-03-05 0:13:44
4125,100,937,333,3,cash,2017-03-26 20:03:26
4205,100,847,333,3,debit,2017-03-18 11:13:20
4425,100,927,333,3,debit,2017-03-13 12:36:27
424,46,748,332,2,debit,2017-03-12 6:36:19
441,46,870,332,2,debit,2017-03-18 12:21:16
607,46,718,332,2,credit_card,2017-03-26 0:24:52
1038,46,807,332,2,credit_card,2017-03-13 23:26:41
1484,46,824,332,2,credit_card,2017-03-26 17:43:18
1723,46,906,332,2,credit_card,2017-03-21 5:17:08
1745,46,720,332,2,debit,2017-03-21 11:59:15
2062,46,713,332,2,credit_card,2017-03-18 3:35:11
3460,46,925,332,2,debit,2017-03-27 18:03:41
3819,46,868,332,2,cash,2017-03-27 19:41:09
4228,46,760,332,2,cash,2017-03-29 3:22:05
4257,46,946,332,2,credit_card,2017-03-25 13:17:44
4984,46,969,332,2,cash,2017-03-23 19:18:15
160,73,725,330,2,debit,2017-03-22 18:08:23
228,73,917,330,2,debit,2017-03-19 22:59:03
268,73,790,330,2,credit_card,2017-03-19 19:03:45
803,73,863,330,2,debit,2017-03-21 10:34:26
1129,73,981,330,2,debit,2017-03-07 14:23:35
1262,73,791,330,2,debit,2017-03-25 17:44:34
1489,73,898,330,2,credit_card,2017-03-12 2:20:11
1577,73,923,330,2,credit_card,2017-03-28 13:44:56
1633,73,834,330,2,cash,2017-03-27 14:03:19
1634,73,942,330,2,cash,2017-03-07 5:59:32
2075,73,794,330,2,credit_card,2017-03-18 23:33:57
2080,73,760,330,2,cash,2017-03-21 1:11:35
2204,73,955,330,2,debit,2017-03-16 15:09:34
2389,73,846,330,2,credit_card,2017-03-14 4:19:59
2455,73,765,330,2,debit,2017-03-21 8:19:04
2703,73,928,330,2,credit_card,2017-03-27 8:51:12
2858,73,717,330,2,credit_card,2017-03-03 21:34:36
2948,73,776,330,2,cash,2017-03-16 15:12:40
3212,73,820,330,2,debit,2017-03-19 9:09:14
3321,73,942,330,2,cash,2017-03-11 10:54:22
3888,73,736,330,2,debit,2017-03-08 11:42:26
4006,73,882,330,2,debit,2017-03-06 17:41:47
4035,73,896,330,2,debit,2017-03-20 0:27:02
4036,73,740,330,2,debit,2017-03-03 12:39:34
4631,73,709,330,2,credit_card,2017-03-23 7:06:26
4996,73,993,330,2,debit,2017-03-30 13:47:17
82,28,868,328,2,debit,2017-03-04 6:53:29
96,35,975,328,2,credit_card,2017-03-01 6:27:42
186,71,888,328,2,debit,2017-03-30 5:46:50
193,28,879,328,2,credit_card,2017-03-15 14:35:28
376,35,752,328,2,credit_card,2017-03-28 19:46:04
379,35,848,328,2,debit,2017-03-03 20:59:29
401,35,704,328,2,cash,2017-03-07 7:57:33
518,35,759,328,2,debit,2017-03-08 22:40:41
572,28,762,328,2,debit,2017-03-02 10:57:34
630,71,974,328,2,cash,2017-03-15 23:08:00
828,28,714,328,2,credit_card,2017-03-18 3:51:50
905,28,806,328,2,credit_card,2017-03-15 3:10:18
1017,35,937,328,2,credit_card,2017-03-06 13:15:00
1060,28,966,328,2,credit_card,2017-03-23 9:49:17
1071,28,947,328,2,debit,2017-03-29 6:09:41
1131,28,930,328,2,debit,2017-03-23 17:04:37
1240,71,985,328,2,credit_card,2017-03-09 12:53:40
1376,71,924,328,2,credit_card,2017-03-02 21:04:42
1506,28,872,328,2,credit_card,2017-03-12 10:18:48
1543,35,940,328,2,credit_card,2017-03-14 5:47:28
1865,71,977,328,2,credit_card,2017-03-08 20:32:59
1901,28,772,328,2,debit,2017-03-12 7:13:44
1903,28,929,328,2,credit_card,2017-03-30 15:00:29
1917,71,949,328,2,cash,2017-03-22 22:13:45
1931,71,772,328,2,debit,2017-03-21 20:09:06
1946,35,994,328,2,debit,2017-03-10 17:53:34
1958,28,801,328,2,credit_card,2017-03-05 16:07:02
2077,35,906,328,2,cash,2017-03-01 19:02:52
2123,28,815,328,2,debit,2017-03-04 18:59:41
2125,71,825,328,2,cash,2017-03-03 10:38:40
2136,71,786,328,2,debit,2017-03-25 4:11:33
2404,35,779,328,2,credit_card,2017-03-17 20:45:46
2405,35,787,328,2,credit_card,2017-03-20 18:53:00
2423,35,768,328,2,debit,2017-03-04 21:50:22
2497,71,953,328,2,cash,2017-03-09 9:51:14
2542,71,883,328,2,debit,2017-03-05 14:39:40
2655,28,896,328,2,credit_card,2017-03-14 6:29:26
2676,35,898,328,2,credit_card,2017-03-16 10:34:24
2800,28,934,328,2,cash,2017-03-23 5:14:36
2853,71,912,328,2,credit_card,2017-03-04 10:30:25
2974,71,711,328,2,debit,2017-03-09 4:12:59
2996,28,876,328,2,debit,2017-03-10 7:28:04
3115,71,841,328,2,credit_card,2017-03-21 22:09:21
3140,71,942,328,2,debit,2017-03-07 7:23:28
3193,28,927,328,2,cash,2017-03-09 21:20:05
3302,71,749,328,2,credit_card,2017-03-04 7:49:36
3319,71,804,328,2,credit_card,2017-03-09 10:12:49
3340,28,810,328,2,debit,2017-03-02 3:30:11
3512,71,994,328,2,debit,2017-03-28 13:13:18
3732,35,725,328,2,credit_card,2017-03-27 15:09:59
3736,71,711,328,2,credit_card,2017-03-11 22:59:36
3874,71,784,328,2,debit,2017-03-01 17:20:24
3958,71,822,328,2,debit,2017-03-28 12:50:54
3995,35,777,328,2,debit,2017-03-03 7:20:08
3998,71,747,328,2,debit,2017-03-28 8:40:57
4005,35,741,328,2,debit,2017-03-28 1:27:00
4059,35,816,328,2,debit,2017-03-11 18:51:47
4136,28,870,328,2,cash,2017-03-12 13:40:19
4247,71,983,328,2,cash,2017-03-09 23:59:28
4392,71,723,328,2,cash,2017-03-22 12:11:47
4431,71,939,328,2,credit_card,2017-03-21 12:37:03
4473,35,728,328,2,debit,2017-03-15 20:43:35
4532,71,729,328,2,cash,2017-03-21 18:50:57
4547,28,933,328,2,debit,2017-03-28 6:30:03
4586,35,856,328,2,debit,2017-03-28 11:23:03
4840,28,992,328,2,debit,2017-03-02 18:12:19
4851,71,733,328,2,cash,2017-03-28 0:29:12
4937,35,973,328,2,debit,2017-03-19 22:15:42
198,19,960,326,2,debit,2017-03-05 20:01:49
235,29,719,326,2,cash,2017-03-22 21:56:31
293,19,936,326,2,cash,2017-03-21 3:53:42
569,19,705,326,2,credit_card,2017-03-05 14:35:56
619,29,718,326,2,cash,2017-03-08 18:56:18
718,29,724,326,2,credit_card,2017-03-25 22:45:08
723,19,933,326,2,debit,2017-03-10 14:05:42
882,19,746,326,2,credit_card,2017-03-21 12:58:07
912,19,975,326,2,debit,2017-03-26 23:06:38
1294,29,993,326,2,credit_card,2017-03-01 16:56:21
1432,19,882,326,2,credit_card,2017-03-28 3:45:57
1575,29,976,326,2,credit_card,2017-03-16 6:23:09
1759,29,738,326,2,cash,2017-03-01 23:04:07
1866,29,980,326,2,credit_card,2017-03-30 7:05:28
1988,29,725,326,2,credit_card,2017-03-29 20:47:02
2060,29,868,326,2,cash,2017-03-23 4:18:11
2196,29,864,326,2,credit_card,2017-03-26 6:48:01
2342,19,727,326,2,debit,2017-03-02 23:14:16
2675,19,742,326,2,debit,2017-03-20 7:24:31
2714,29,950,326,2,credit_card,2017-03-15 6:23:11
2848,19,718,326,2,debit,2017-03-05 11:52:01
2976,19,842,326,2,cash,2017-03-12 23:48:52
2987,19,913,326,2,debit,2017-03-12 7:27:31
3012,29,824,326,2,cash,2017-03-10 14:11:35
3119,29,897,326,2,cash,2017-03-13 8:00:54
3330,29,944,326,2,debit,2017-03-02 18:19:22
3466,29,834,326,2,debit,2017-03-22 6:08:00
3470,29,759,326,2,credit_card,2017-03-26 6:10:57
3653,29,771,326,2,cash,2017-03-03 1:23:25
3664,29,777,326,2,debit,2017-03-14 8:20:12
3735,19,755,326,2,debit,2017-03-06 22:09:40
3747,29,892,326,2,credit_card,2017-03-23 20:07:52
3810,19,779,326,2,cash,2017-03-24 19:33:47
3920,29,932,326,2,credit_card,2017-03-11 14:47:22
4002,29,856,326,2,cash,2017-03-17 5:44:14
4086,19,737,326,2,cash,2017-03-06 20:07:28
4159,19,738,326,2,credit_card,2017-03-10 19:07:32
4258,19,719,326,2,cash,2017-03-10 10:57:26
4659,29,892,326,2,debit,2017-03-03 2:36:22
264,97,827,324,2,debit,2017-03-03 1:06:02
1154,97,923,324,2,cash,2017-03-11 1:04:37
1828,97,840,324,2,debit,2017-03-07 19:49:00
1986,97,791,324,2,debit,2017-03-26 3:49:29
2016,97,784,324,2,credit_card,2017-03-22 8:08:41
2049,97,734,324,2,cash,2017-03-11 17:13:24
2320,97,769,324,2,credit_card,2017-03-24 4:42:12
2403,97,856,324,2,cash,2017-03-19 21:05:53
2697,97,985,324,2,credit_card,2017-03-18 23:32:14
3229,97,912,324,2,cash,2017-03-01 0:14:12
3249,97,854,324,2,debit,2017-03-20 6:29:44
3696,97,773,324,2,cash,2017-03-19 9:23:35
4069,97,912,324,2,credit_card,2017-03-13 8:56:00
4630,97,850,324,2,credit_card,2017-03-22 19:31:30
4806,97,841,324,2,debit,2017-03-20 10:23:49
4854,97,857,324,2,cash,2017-03-22 10:41:25
11,66,848,322,2,credit_card,2017-03-26 23:36:40
12,40,983,322,2,debit,2017-03-12 17:58:30
21,66,987,322,2,cash,2017-03-30 20:11:59
29,40,944,322,2,cash,2017-03-05 2:12:53
38,66,961,322,2,credit_card,2017-03-14 6:04:23
67,66,743,322,2,cash,2017-03-01 10:40:40
332,40,776,322,2,cash,2017-03-12 15:02:27
377,40,986,322,2,credit_card,2017-03-02 12:05:17
490,40,989,322,2,credit_card,2017-03-26 8:51:35
884,66,721,322,2,cash,2017-03-10 10:10:26
1025,66,885,322,2,debit,2017-03-30 8:28:06
1080,40,833,322,2,credit_card,2017-03-21 1:18:52
1091,40,896,322,2,credit_card,2017-03-02 11:35:46
1117,40,937,322,2,credit_card,2017-03-17 19:30:55
1174,40,996,322,2,credit_card,2017-03-16 21:31:03
1312,66,984,322,2,credit_card,2017-03-25 8:32:37
1450,40,905,322,2,debit,2017-03-16 14:12:51
1821,66,868,322,2,cash,2017-03-16 14:26:20
1853,66,730,322,2,cash,2017-03-08 19:04:59
1889,66,710,322,2,credit_card,2017-03-06 7:04:18
2597,66,920,322,2,cash,2017-03-25 20:22:43
2741,40,999,322,2,cash,2017-03-19 17:56:54
2826,66,865,322,2,credit_card,2017-03-23 9:03:39
2830,40,930,322,2,credit_card,2017-03-05 15:37:34
2861,40,800,322,2,credit_card,2017-03-30 8:28:58
3477,40,762,322,2,cash,2017-03-11 5:50:39
3550,40,713,322,2,debit,2017-03-25 11:10:09
3799,40,872,322,2,credit_card,2017-03-02 11:29:50
3883,40,798,322,2,debit,2017-03-19 0:25:42
3887,40,854,322,2,credit_card,2017-03-28 1:10:28
4018,40,799,322,2,debit,2017-03-10 21:14:54
4229,66,730,322,2,cash,2017-03-11 11:02:19
4298,66,904,322,2,cash,2017-03-01 7:23:48
4490,66,916,322,2,cash,2017-03-23 1:00:47
4672,66,932,322,2,debit,2017-03-27 0:20:06
4931,66,798,322,2,debit,2017-03-25 15:39:48
106,13,746,320,2,cash,2017-03-16 15:04:15
450,91,841,320,2,credit_card,2017-03-06 13:34:40
454,91,920,320,2,cash,2017-03-30 19:38:59
657,62,966,320,2,credit_card,2017-03-25 0:37:36
734,91,774,320,2,cash,2017-03-10 20:22:23
751,72,704,320,2,credit_card,2017-03-17 22:02:12
768,91,778,320,2,debit,2017-03-26 2:41:42
798,13,929,320,2,debit,2017-03-06 1:00:20
822,91,811,320,2,debit,2017-03-07 2:36:29
841,91,952,320,2,cash,2017-03-16 6:12:41
865,13,919,320,2,cash,2017-03-13 13:33:24
901,62,968,320,2,debit,2017-03-09 13:44:58
945,13,816,320,2,cash,2017-03-22 6:54:24
1023,13,970,320,2,cash,2017-03-21 21:40:12
1041,62,758,320,2,debit,2017-03-19 5:24:22
1049,91,889,320,2,debit,2017-03-01 13:42:24
1069,91,840,320,2,cash,2017-03-05 23:51:58
1150,13,722,320,2,debit,2017-03-20 11:30:35
1324,91,788,320,2,credit_card,2017-03-29 11:22:36
1332,13,788,320,2,credit_card,2017-03-10 6:28:36
1352,72,757,320,2,cash,2017-03-15 15:38:10
1523,91,761,320,2,debit,2017-03-27 12:22:48
1569,91,866,320,2,credit_card,2017-03-08 3:18:49
1574,13,787,320,2,debit,2017-03-13 7:10:52
1587,91,968,320,2,credit_card,2017-03-29 16:39:39
